,Mreal,Mobs,e_mag,group
0,14.111000061035156,-10.581353054474992,0.069,0.0
1,14.5600004196167,-10.30364665072078,0.066,0.0
2,15.281000137329102,-9.285176976112599,0.045,0.0
3,15.281000137329102,-8.858928389893242,0.045,0.0
4,14.59000015258789,-10.18399083129923,0.025,0.0
5,11.781000137329102,-12.882537735528114,0.053,-1.0
6,15.288999557495117,-9.512401704017165,0.066,0.0
7,12.720999717712402,-11.920763058993568,0.037,-1.0
8,15.842000007629395,-8.86894404367059,0.025,0.0
9,15.015999794006348,-9.694899547591689,0.062,0.0
10,14.54800033569336,-10.16419684950373,0.038,0.0
11,14.258000373840332,-9.809472538136482,0.071,0.0
12,14.258000373840332,-10.094354079653263,0.071,0.0
13,13.494000434875488,-11.113526191155763,0.039,0.0
14,14.717000007629395,-9.973107350523152,0.068,0.0
15,13.82800006866455,-8.520063032771017,0.119,-1.0
16,13.82800006866455,-10.821064758654762,0.119,0.0
17,14.711000442504883,-9.956977547559848,0.112,0.0
18,13.225000381469727,-10.516547874313936,0.105,-1.0
19,13.225000381469727,-11.158070541865783,0.105,0.0
20,14.74899959564209,-10.017323085958784,0.126,0.0
21,13.644000053405762,-10.948831784258847,0.037,0.0
22,15.819000244140625,-8.643673641728217,0.071,0.0
23,11.789999961853027,-12.839893802314236,0.04,-1.0
24,15.329000473022461,-9.265381510782543,0.046,0.0
25,15.470999717712402,-8.94883641670975,0.141,0.0
26,15.470999717712402,-8.292826255042096,0.141,0.0
27,14.807000160217285,-9.787661369350847,0.093,0.0
28,15.390000343322754,-9.08395249736391,0.126,0.0
29,13.27400016784668,-11.324200418145633,0.031,0.0
30,14.940999984741211,-9.951034612800232,0.111,0.0
31,14.571999549865723,-10.052956224663534,0.039,0.0
32,13.720000267028809,-10.810456770653838,0.057,0.0
33,13.720000267028809,-9.503201750899974,0.057,-1.0
34,15.288999557495117,-9.240097895419147,0.105,0.0
35,15.135000228881836,-9.074783294218278,0.046,0.0
36,15.135000228881836,-7.607174953818299,0.046,-1.0
37,14.956999778747559,-9.689826502062912,0.056,0.0
38,13.116999626159668,-11.541770216165016,0.049,0.0
39,14.772000312805176,-10.03645699336988,0.009,0.0
40,14.527000427246094,-9.989654731736445,0.054,0.0
41,15.222999572753906,-9.184267401829356,0.032,0.0
42,14.340999603271484,-10.220713390099823,0.023,0.0
43,15.461000442504883,-9.252961125955915,0.074,0.0
44,15.050999641418457,-9.573375688575242,0.061,0.0
45,15.87600040435791,-8.552673594447645,0.057,0.0
46,15.503000259399414,-9.453737527805744,0.04,0.0
47,13.394000053405762,-11.062531684682071,0.043,0.0
48,13.241000175476074,-11.338600008128953,0.024,0.0
49,11.109000205993652,-13.519987351846506,0.026,-1.0
50,15.282999992370605,-9.357871356997155,0.128,0.0
51,15.371999740600586,-9.521502477739286,0.08,0.0
52,15.104999542236328,-9.57398667145225,0.09,0.0
53,15.805999755859375,-8.972097192174001,0.124,0.0
54,15.215999603271484,-9.613579273328416,0.06,0.0
55,16.111000061035156,-8.925344708960806,0.143,0.0
56,16.111000061035156,-8.515547567445791,0.143,0.0
57,16.266000747680664,-8.480832807933412,0.126,0.0
58,14.333000183105469,-10.311747698691246,0.099,0.0
59,14.093000411987305,-10.577059968268081,0.011,0.0
